;,8899.006339697993,
+,0.0,
<,1.6126666666666667,
>,0.0,
ENTR,0.01,
REW,-0.16383333333333328,
lr,0.0002,
MAX REWD: -0.16383333333333328 REWD_ID: 13,
a,-0.3936842,
c,0.27681494,
;,8825.900528391894,
+,0.0,
<,1.5197555555555555,
>,0.0,
ENTR,0.01,
REW,-0.30233333333333334,
lr,0.0002,
a,-0.48079205,
c,0.07162166,
;,8867.756013097478,
+,0.0,
<,1.533311111111111,
>,0.0,
ENTR,0.01,
REW,-0.35016666666666674,
lr,0.0002,
a,0.20004575,
c,0.07927015,
;,8658.787623648652,
+,0.0,
<,1.6126666666666667,
>,0.0,
ENTR,0.01,
REW,-0.24383333333333332,
lr,0.0002,
a,-0.4074187,
c,0.062413476,
;,8502.84740197783,
+,0.0,
<,1.8890666666666667,
>,0.0,
ENTR,0.01,
REW,-0.27249999999999996,
lr,0.0002,
a,-0.1917846,
c,0.15090844,
;,8680.704303689,
+,0.0,
<,1.6447555555555555,
>,0.0,
ENTR,0.01,
REW,-0.3153333333333333,
lr,0.0002,
a,0.16002144,
c,0.30454668,
;,8599.41879905818,
+,0.0,
<,1.8635111111111111,
>,0.0,
ENTR,0.01,
REW,-0.31049999999999994,
lr,0.0002,
a,-0.24112381,
c,0.17855999,
;,8511.730331254967,
+,0.0,
<,1.6155777777777778,
>,0.0,
ENTR,0.01,
REW,-0.0023333333333333426,
lr,0.0002,
MAX REWD: -0.0023333333333333426 REWD_ID: 20,
a,0.18329953,
c,0.25173765,
;,8864.07815812739,
+,0.0,
<,1.9632,
>,0.0,
ENTR,0.01,
REW,-1.1758333333333335,
lr,0.0002,
a,0.56977224,
c,0.14266393,
;,8396.078317884518,
+,0.0,
<,1.6867333333333334,
>,0.0,
ENTR,0.01,
REW,-0.2328333333333334,
lr,0.0002,
a,-0.21157716,
c,0.10854852,
;,8108.070517441589,
+,0.0,
<,1.5432,
>,0.0,
ENTR,0.01,
REW,-0.050499999999999996,
lr,0.0002,
a,-0.20809935,
c,0.039931916,
;,7723.331152744763,
+,0.0,
<,1.5724666666666667,
>,0.0,
ENTR,0.01,
REW,0.1973333333333333,
lr,0.0002,
MAX REWD: 0.1973333333333333 REWD_ID: 24,
a,-0.17079806,
c,0.07515855,
;,7816.263630734504,
+,0.0,
<,1.4928444444444444,
>,0.0,
ENTR,0.01,
REW,0.06733333333333334,
lr,0.0002,
a,-0.37420225,
c,0.14794166,
;,8486.059594561662,
+,0.0,
<,1.8554,
>,0.0,
ENTR,0.01,
REW,-0.8674999999999997,
lr,0.0002,
a,-0.1738222,
c,0.13650727,
;,8503.841706822672,
+,0.0,
<,1.6164444444444444,
>,0.0,
ENTR,0.01,
REW,-0.2816666666666666,
lr,0.0002,
a,-0.20934352,
c,0.17454603,
;,8343.054037333208,
+,0.0,
<,1.5856222222222223,
>,0.0,
ENTR,0.01,
REW,-0.30233333333333334,
lr,0.0002,
a,-0.25932464,
c,0.072802916,
;,8569.612132234479,
+,0.0,
<,1.6934,
>,0.0,
ENTR,0.01,
REW,-0.13666666666666663,
lr,0.0002,
a,-0.3425845,
c,0.4258496,
;,8302.82996563736,
+,0.0,
<,1.6864,
>,0.0,
ENTR,0.01,
REW,-0.18783333333333332,
lr,0.0002,
a,-0.8470598,
c,0.28071046,
;,8926.66112676263,
+,0.0,
<,1.7548666666666666,
>,0.0,
ENTR,0.01,
REW,-0.35849999999999993,
lr,0.0002,
a,-0.11277393,
c,0.11504771,
;,9376.515334721338,
+,0.0,
<,1.486488888888889,
>,0.0,
ENTR,0.01,
REW,-0.35133333333333333,
lr,0.0002,
a,0.1794479,
c,0.09037336,
;,8702.306038412822,
+,0.0,
<,1.8226,
>,0.0,
ENTR,0.01,
REW,-0.4046666666666667,
lr,0.0002,
a,-0.32034966,
c,0.19921076,
;,8439.10689420533,
+,0.0,
<,1.5864444444444445,
>,0.0,
ENTR,0.01,
REW,-0.07183333333333332,
lr,0.0002,
a,-0.30643052,
c,0.15279385,
;,8143.80203880699,
+,0.0,
<,1.731111111111111,
>,0.0,
ENTR,0.01,
REW,0.15616666666666665,
lr,0.0002,
a,0.41212547,
c,0.07957277,
;,9065.169012041844,
+,0.0,
<,2.0827555555555555,
>,0.0,
ENTR,0.01,
REW,-0.7353333333333331,
lr,0.0002,
a,-0.56861585,
c,0.09633374,
;,9070.222317161508,
+,0.0,
<,2.0827555555555555,
>,0.0,
ENTR,0.01,
REW,-0.7366666666666664,
lr,0.0002,
a,0.1726338,
c,0.089652486,
;,8835.914079989103,
+,0.0,
<,2.049577777777778,
>,0.0,
ENTR,0.01,
REW,-0.19866666666666663,
lr,0.0002,
a,0.5117494,
c,0.22582853,
;,9205.849629005661,
+,0.0,
<,2.0827555555555555,
>,0.0,
ENTR,0.01,
REW,-0.7974999999999997,
lr,0.0002,
a,-0.34810653,
c,0.22404996,
;,8912.935616074896,
+,0.0,
<,1.9214,
>,0.0,
ENTR,0.01,
REW,-0.39616666666666656,
lr,0.0002,
a,-0.11245725,
c,0.17578538,
;,9108.65695834924,
+,0.0,
<,2.071466666666667,
>,0.0,
ENTR,0.01,
REW,-0.8378333333333331,
lr,0.0002,
a,0.5249359,
c,0.070483044,
;,9423.190247419307,
+,0.0,
<,1.9425777777777777,
>,0.0,
ENTR,0.01,
REW,-0.9686666666666667,
lr,0.0002,
a,0.19224718,
c,0.18346223,
;,9140.954700012653,
+,0.0,
<,2.0827555555555555,
>,0.0,
ENTR,0.01,
REW,-0.6948333333333331,
lr,0.0002,
a,0.29821315,
c,0.13313435,
;,9250.246557314738,
+,0.0,
<,2.0827555555555555,
>,0.0,
ENTR,0.01,
REW,-0.9884999999999998,
lr,0.0002,
a,-0.56470823,
c,0.113470234,
;,8257.257544325017,
+,0.0,
<,1.6741555555555556,
>,0.0,
ENTR,0.01,
REW,-0.013833333333333331,
lr,0.0002,
a,-0.13375469,
c,0.08072012,
;,8384.784908789436,
+,0.0,
<,2.0827555555555555,
>,0.0,
ENTR,0.01,
REW,-0.5381666666666665,
lr,0.0002,
a,-0.22505276,
c,0.25621632,
;,8168.437573947247,
+,0.0,
<,1.6971777777777777,
>,0.0,
ENTR,0.01,
REW,-0.07016666666666668,
lr,0.0002,
a,0.23312633,
c,0.07185918,
;,8475.058546994836,
+,0.0,
<,1.7022444444444444,
>,0.0,
ENTR,0.01,
REW,0.014833333333333388,
lr,0.0002,
a,-0.27591544,
c,0.058182336,
;,9291.044585336209,
+,0.0,
<,1.6520222222222223,
>,0.0,
ENTR,0.01,
REW,-0.5776666666666667,
lr,0.0002,
a,0.12583813,
c,0.17459488,
;,8845.825436573481,
+,0.0,
<,1.8540444444444444,
>,0.0,
ENTR,0.01,
REW,-0.28666666666666657,
lr,0.0002,
a,0.016311288,
c,0.16902342,
;,8551.318696493045,
+,0.0,
<,1.8165333333333333,
>,0.0,
ENTR,0.01,
REW,-0.015833333333333303,
lr,0.0002,
a,-0.4113341,
c,0.10291125,
;,8664.709329214025,
+,0.0,
<,1.8165333333333333,
>,0.0,
ENTR,0.01,
REW,-0.14433333333333334,
lr,0.0002,
a,0.049392,
c,0.045192577,
;,8914.0564297974,
+,0.0,
<,1.8165333333333333,
>,0.0,
ENTR,0.01,
REW,-0.15566666666666665,
lr,0.0002,
a,-0.15910885,
c,0.15386014,
;,8136.993299342836,
+,0.0,
<,1.6441333333333332,
>,0.0,
ENTR,0.01,
REW,-0.04899999999999991,
lr,0.0002,
a,0.041676894,
c,0.14447257,
;,8312.245886505478,
+,0.0,
<,1.7460888888888888,
>,0.0,
ENTR,0.01,
REW,0.1310000000000001,
lr,0.0002,
a,0.21233505,
c,0.14179964,
;,9129.358711462099,
+,0.0,
<,1.8218666666666667,
>,0.0,
ENTR,0.01,
REW,-0.35483333333333333,
lr,0.0002,
a,-0.39240664,
c,0.09306218,
;,9251.490550660978,
+,0.0,
<,1.8165333333333333,
>,0.0,
ENTR,0.01,
REW,-0.6505,
lr,0.0002,
a,0.20747156,
c,0.13303395,
;,9423.61925033732,
+,0.0,
<,1.8218666666666667,
>,0.0,
ENTR,0.01,
REW,-0.9348333333333333,
lr,0.0002,
a,0.21883234,
c,0.16685268,
;,9158.211251792141,
+,0.0,
<,1.8165333333333333,
>,0.0,
ENTR,0.01,
REW,-0.571,
lr,0.0002,
a,-0.81391656,
c,0.27725774,
;,9251.50194874829,
+,0.0,
<,1.8218666666666667,
>,0.0,
ENTR,0.01,
REW,-0.4848333333333332,
lr,0.0002,
a,0.02218215,
c,0.09072361,
;,8661.1325524285,
+,0.0,
<,1.8165333333333333,
>,0.0,
ENTR,0.001,
REW,-0.16566666666666666,
