lr,0.000192,
a,0.13052069,
c,0.050367057,
;,7164.238248568017,
+,0.0,
<,1.4068222222222222,
>,0.0,
ENTR,0.001,
REW,1.2903333333333336,
lr,0.000192,
a,-0.08975685,
c,0.11726463,
;,7155.877816632842,
+,0.0,
<,1.3950444444444445,
>,0.0,
ENTR,0.001,
REW,1.2465000000000004,
lr,0.000192,
a,0.41636503,
c,0.0755262,
;,7156.899645266067,
+,0.0,
<,1.3741555555555556,
>,0.0,
ENTR,0.001,
REW,1.3435000000000001,
lr,0.000192,
a,-0.10330672,
c,0.10406663,
;,7234.124579542035,
+,0.0,
<,1.4302444444444444,
>,0.0,
ENTR,0.001,
REW,1.3733333333333337,
lr,0.000192,
a,-0.23707323,
